Benchmark,Disk,Test,Replica,file_size_in,reg_size_in,random_write(KB/s),random_rewrite(KB/s),random_read(KB/s),random-reread,time,timestamp
iozone,/dev/md0,17,2,2048,16k,2048,16,34657,18308,8350,73304,0:00:00.612826,2023-06-03 00:45:50.534201
iozone,/dev/md0,17,3,2048,16k,2048,16,14470,23806,24356,64394,0:00:00.477989,2023-06-03 00:45:51.012406
iozone,/dev/md0,18,1,2048,16k,2048,16,20358,26973,64035,80519,0:00:00.392642,2023-06-03 00:45:51.405288
iozone,/dev/md0,18,2,2048,16k,2048,16,48683,16490,11131,73389,0:00:00.527265,2023-06-03 00:45:51.932780
iozone,/dev/md0,18,3,2048,16k,2048,16,27970,26500,72882,84583,0:00:00.337243,2023-06-03 00:45:52.270237
iozone,/dev/md0,19,1,16,4k,16,4,1446,17978,14072,28069,0:00:00.145061,2023-06-03 00:45:52.415505
iozone,/dev/md0,19,2,16,4k,16,4,602,19727,26579,27116,0:00:00.156929,2023-06-03 00:45:52.572614
iozone,/dev/md0,19,3,16,4k,16,4,1030,12195,28366,28414,0:00:00.149623,2023-06-03 00:45:52.722417
iozone,/dev/md0,20,1,16,4k,16,4,2454,18647,27733,27073,0:00:00.150119,2023-06-03 00:45:52.872730
iozone,/dev/md0,20,2,16,4k,16,4,615,16702,19606,27825,0:00:00.141047,2023-06-03 00:45:53.013964
iozone,/dev/md0,20,3,16,4k,16,4,868,18825,26267,27304,0:00:00.166449,2023-06-03 00:45:53.180580
iozone,/dev/md0,21,1,16,4k,16,4,8138,6776,24884,27304,0:00:00.149708,2023-06-03 00:45:53.330487
iozone,/dev/md0,21,2,16,4k,16,4,1038,17391,26236,26185,0:00:00.149833,2023-06-03 00:45:53.480510
iozone,/dev/md0,21,3,16,4k,16,4,8121,18452,26495,27929,0:00:00.140871,2023-06-03 00:45:53.621552
iozone,/dev/md0,22,1,16,8k,16,8,1841,31747,53311,49099,0:00:00.132706,2023-06-03 00:45:53.754440
iozone,/dev/md0,22,2,16,8k,16,8,11704,34560,46674,48321,0:00:00.107625,2023-06-03 00:45:53.862234
iozone,/dev/md0,22,3,16,8k,16,8,6852,33192,38728,54259,0:00:00.125458,2023-06-03 00:45:53.987858
iozone,/dev/md0,23,1,16,8k,16,8,30245,23631,48078,46902,0:00:00.133582,2023-06-03 00:45:54.121652
iozone,/dev/md0,23,2,16,8k,16,8,9785,26063,54970,52808,0:00:00.123538,2023-06-03 00:45:54.245382
iozone,/dev/md0,23,3,16,8k,16,8,15611,30900,53353,47770,0:00:00.124907,2023-06-03 00:45:54.370459
iozone,/dev/md0,24,1,16,8k,16,8,35249,21305,27483,31747,0:00:00.117249,2023-06-03 00:45:54.487882
iozone,/dev/md0,24,2,16,8k,16,8,1441,33407,39112,50313,0:00:00.140835,2023-06-03 00:45:54.628904
iozone,/dev/md0,24,3,16,8k,16,8,18432,20300,33608,29205,0:00:00.124929,2023-06-03 00:45:54.754007
iozone,/dev/md0,25,1,16,16k,16,16,1695,63501,80775,82972,0:00:00.124106,2023-06-03 00:45:54.878291
iozone,/dev/md0,25,2,16,16k,16,16,66129,56120,90345,78416,0:00:00.116100,2023-06-03 00:45:54.994556
iozone,/dev/md0,25,3,16,16k,16,16,21768,61578,88323,89501,0:00:00.125068,2023-06-03 00:45:55.119793
iozone,/dev/md0,26,1,16,16k,16,16,32066,42211,52314,50809,0:00:00.108317,2023-06-03 00:45:55.228291
iozone,/dev/md0,26,2,16,16k,16,16,23458,62788,73761,88791,0:00:00.115985,2023-06-03 00:45:55.344449
iozone,/dev/md0,26,3,16,16k,16,16,29142,1550,44804,79249,0:00:00.141612,2023-06-03 00:45:55.486240
iozone,/dev/md0,27,1,16,16k,16,16,28891,58416,89861,84647,0:00:00.116001,2023-06-03 00:45:55.602418
iozone,/dev/md0,27,2,16,16k,16,16,48636,36045,78051,79155,0:00:00.124803,2023-06-03 00:45:55.727387
iozone,/dev/md0,27,3,16,16k,16,16,21593,22004,58825,40213,0:00:00.116510,2023-06-03 00:45:55.844064
iozone,/dev/md0,1,1,1024,4k,1024,4,3732,39985,23763,27941,0:00:00.541218,2023-06-03 00:50:47.103947
iozone,/dev/md0,1,2,1024,4k,1024,4,6986,45072,12464,27307,0:00:00.435259,2023-06-03 00:50:47.540194
iozone,/dev/md0,1,3,1024,4k,1024,4,4076,5386,20770,32180,0:00:00.653404,2023-06-03 00:50:48.193815
iozone,/dev/md0,2,1,1024,4k,1024,4,4134,33021,28679,27821,0:00:00.491270,2023-06-03 00:50:48.685293
iozone,/dev/md0,2,2,1024,4k,1024,4,4389,5380,20647,32361,0:00:00.633078,2023-06-03 00:50:49.318568
iozone,/dev/md0,2,3,1024,4k,1024,4,5139,4425,25168,29182,0:00:00.630372,2023-06-03 00:50:49.949125
iozone,/dev/md0,3,1,1024,4k,1024,4,4710,40262,23498,27787,0:00:00.450765,2023-06-03 00:50:50.400105
iozone,/dev/md0,3,2,1024,4k,1024,4,4463,4414,17868,39697,0:00:00.690763,2023-06-03 00:50:51.091055
iozone,/dev/md0,3,3,1024,4k,1024,4,6968,44953,29190,28012,0:00:00.374535,2023-06-03 00:50:51.465794
iozone,/dev/md0,4,1,1024,8k,1024,8,32585,12494,63499,50575,0:00:00.307489,2023-06-03 00:50:51.773472
iozone,/dev/md0,4,2,1024,8k,1024,8,5507,5824,49813,39732,0:00:00.543162,2023-06-03 00:50:52.316817
iozone,/dev/md0,4,3,1024,8k,1024,8,17229,10326,50309,50851,0:00:00.364097,2023-06-03 00:50:52.681104
iozone,/dev/md0,5,1,1024,8k,1024,8,5623,61899,48528,43050,0:00:00.403167,2023-06-03 00:50:53.084479
iozone,/dev/md0,5,2,1024,8k,1024,8,14424,10080,12981,50791,0:00:00.437354,2023-06-03 00:50:53.522027
iozone,/dev/md0,5,3,1024,8k,1024,8,17631,11070,49533,50773,0:00:00.349593,2023-06-03 00:50:53.871809
iozone,/dev/md0,6,1,1024,8k,1024,8,13677,10151,12942,49054,0:00:00.425236,2023-06-03 00:50:54.297260
iozone,/dev/md0,6,2,1024,8k,1024,8,17750,27603,50037,51779,0:00:00.265034,2023-06-03 00:50:54.562494
iozone,/dev/md0,6,3,1024,8k,1024,8,32966,7294,51539,33337,0:00:00.349735,2023-06-03 00:50:54.912419
iozone,/dev/md0,7,1,1024,16k,1024,16,8659,22488,8647,78514,0:00:00.459380,2023-06-03 00:50:55.371997
iozone,/dev/md0,7,2,1024,16k,1024,16,12515,86210,6059,55876,0:00:00.404513,2023-06-03 00:50:55.776709
iozone,/dev/md0,7,3,1024,16k,1024,16,26038,18272,56593,55815,0:00:00.316092,2023-06-03 00:50:56.093002
iozone,/dev/md0,8,1,1024,16k,1024,16,23784,39975,13296,84043,0:00:00.308686,2023-06-03 00:50:56.401896
iozone,/dev/md0,8,2,1024,16k,1024,16,25867,11938,57495,86376,0:00:00.299416,2023-06-03 00:50:56.701497
iozone,/dev/md0,8,3,1024,16k,1024,16,22531,9537,57257,86064,0:00:00.315894,2023-06-03 00:50:57.017578
iozone,/dev/md0,9,1,1024,16k,1024,16,25944,8832,54139,83981,0:00:00.316650,2023-06-03 00:50:57.334433
iozone,/dev/md0,9,2,1024,16k,1024,16,25257,60023,27462,83906,0:00:00.266328,2023-06-03 00:50:57.600976
iozone,/dev/md0,9,3,1024,16k,1024,16,25223,35934,54677,87461,0:00:00.232136,2023-06-03 00:50:57.833308
iozone,/dev/md0,10,1,2048,4k,2048,4,11587,8203,27846,34978,0:00:00.708934,2023-06-03 00:50:58.542461
iozone,/dev/md0,10,2,2048,4k,2048,4,12132,8213,27710,35238,0:00:00.690272,2023-06-03 00:50:59.232923
iozone,/dev/md0,10,3,2048,4k,2048,4,11210,6712,31207,30002,0:00:00.784591,2023-06-03 00:51:00.017693
iozone,/dev/md0,11,1,2048,4k,2048,4,11609,13727,29787,29984,0:00:00.608285,2023-06-03 00:51:00.626187
iozone,/dev/md0,11,2,2048,4k,2048,4,15834,9183,19160,35281,0:00:00.646690,2023-06-03 00:51:01.273086
iozone,/dev/md0,11,3,2048,4k,2048,4,10960,7896,31138,35227,0:00:00.707091,2023-06-03 00:51:01.980373
iozone,/dev/md0,12,1,2048,4k,2048,4,13549,12495,28497,32967,0:00:00.590919,2023-06-03 00:51:02.571489
iozone,/dev/md0,12,2,2048,4k,2048,4,11223,16375,33011,35135,0:00:00.548834,2023-06-03 00:51:03.120510
iozone,/dev/md0,12,3,2048,4k,2048,4,10738,11493,26558,30393,0:00:00.649787,2023-06-03 00:51:03.770482
iozone,/dev/md0,13,1,2048,8k,2048,8,23555,80376,56685,51012,0:00:00.327230,2023-06-03 00:51:04.097909
iozone,/dev/md0,13,2,2048,8k,2048,8,19660,13239,34252,49259,0:00:00.499398,2023-06-03 00:51:04.597482
iozone,/dev/md0,13,3,2048,8k,2048,8,19955,14676,57354,66437,0:00:00.440150,2023-06-03 00:51:05.037828
iozone,/dev/md0,14,1,2048,8k,2048,8,24455,19145,34792,51266,0:00:00.416678,2023-06-03 00:51:05.454704
iozone,/dev/md0,14,2,2048,8k,2048,8,14244,11753,37637,49529,0:00:00.558117,2023-06-03 00:51:06.012991
iozone,/dev/md0,14,3,2048,8k,2048,8,20211,15720,34471,49780,0:00:00.473227,2023-06-03 00:51:06.486414
iozone,/dev/md0,15,1,2048,8k,2048,8,12215,14417,38405,49986,0:00:00.541747,2023-06-03 00:51:07.028354
iozone,/dev/md0,15,2,2048,8k,2048,8,20998,11545,19527,55471,0:00:00.548066,2023-06-03 00:51:07.576606
iozone,/dev/md0,15,3,2048,8k,2048,8,11721,77705,56914,49298,0:00:00.417267,2023-06-03 00:51:07.994066
iozone,/dev/md0,16,1,2048,16k,2048,16,29893,19069,59028,86180,0:00:00.393861,2023-06-03 00:51:08.388113
iozone,/dev/md0,16,2,2048,16k,2048,16,20019,30903,66417,85191,0:00:00.352519,2023-06-03 00:51:08.740818
iozone,/dev/md0,16,3,2048,16k,2048,16,23496,23709,10391,97038,0:00:00.526860,2023-06-03 00:51:09.267866
iozone,/dev/md0,17,1,2048,16k,2048,16,18955,106389,23624,73323,0:00:00.379274,2023-06-03 00:51:09.647355
iozone,/dev/md0,17,2,2048,16k,2048,16,13315,28035,98390,82143,0:00:00.384630,2023-06-03 00:51:10.032192
iozone,/dev/md0,17,3,2048,16k,2048,16,33185,27734,12256,80187,0:00:00.462433,2023-06-03 00:51:10.494820
iozone,/dev/md0,18,1,2048,16k,2048,16,13709,12125,39362,85511,0:00:00.518183,2023-06-03 00:51:11.013237
iozone,/dev/md0,18,2,2048,16k,2048,16,30546,106738,66006,86971,0:00:00.262536,2023-06-03 00:51:11.275972
iozone,/dev/md0,18,3,2048,16k,2048,16,31512,37252,62881,87019,0:00:00.327071,2023-06-03 00:51:11.603221
iozone,/dev/md0,19,1,16,4k,16,4,8243,19093,26454,28730,0:00:00.132505,2023-06-03 00:51:11.735951
iozone,/dev/md0,19,2,16,4k,16,4,1615,16807,25402,26802,0:00:00.174992,2023-06-03 00:51:11.911132
iozone,/dev/md0,19,3,16,4k,16,4,18138,11228,26412,18331,0:00:00.141732,2023-06-03 00:51:12.053049
iozone,/dev/md0,20,1,16,4k,16,4,17427,7662,15922,14844,0:00:00.133752,2023-06-03 00:51:12.186975
iozone,/dev/md0,20,2,16,4k,16,4,8341,18888,24422,26485,0:00:00.165182,2023-06-03 00:51:12.352350
iozone,/dev/md0,20,3,16,4k,16,4,18222,8052,15207,14221,0:00:00.134262,2023-06-03 00:51:12.486798
iozone,/dev/md0,21,1,16,4k,16,4,8056,18846,27073,28270,0:00:00.131391,2023-06-03 00:51:12.618413
iozone,/dev/md0,21,2,16,4k,16,4,17619,13094,27260,27304,0:00:00.124247,2023-06-03 00:51:12.742846
iozone,/dev/md0,21,3,16,4k,16,4,920,16493,26267,28571,0:00:00.158276,2023-06-03 00:51:12.901331
iozone,/dev/md0,22,1,16,8k,16,8,15607,33896,47332,48044,0:00:00.132778,2023-06-03 00:51:13.034293
iozone,/dev/md0,22,2,16,8k,16,8,21448,32391,38462,48182,0:00:00.141545,2023-06-03 00:51:13.176025
iozone,/dev/md0,22,3,16,8k,16,8,10255,15578,38090,48044,0:00:00.133318,2023-06-03 00:51:13.309530
iozone,/dev/md0,23,1,16,8k,16,8,17820,35231,49388,53184,0:00:00.124154,2023-06-03 00:51:13.433887
iozone,/dev/md0,23,2,16,8k,16,8,29802,23392,49388,43953,0:00:00.133518,2023-06-03 00:51:13.567572
iozone,/dev/md0,23,3,16,8k,16,8,10031,14414,39808,49828,0:00:00.124206,2023-06-03 00:51:13.691972
iozone,/dev/md0,24,1,16,8k,16,8,15854,33540,54435,50465,0:00:00.124656,2023-06-03 00:51:13.816820
iozone,/dev/md0,24,2,16,8k,16,8,34649,36045,40504,48182,0:00:00.116089,2023-06-03 00:51:13.933111
iozone,/dev/md0,24,3,16,8k,16,8,1836,32005,47907,48356,0:00:00.133014,2023-06-03 00:51:14.066313
iozone,/dev/md0,25,1,16,16k,16,16,66391,63985,78416,73680,0:00:00.115840,2023-06-03 00:51:14.182355
iozone,/dev/md0,25,2,16,16k,16,16,28069,65612,82463,76888,0:00:00.116805,2023-06-03 00:51:14.299350
iozone,/dev/md0,25,3,16,16k,16,16,48920,34330,66391,84647,0:00:00.124986,2023-06-03 00:51:14.424513
iozone,/dev/md0,26,1,16,16k,16,16,12739,29855,52642,84647,0:00:00.124195,2023-06-03 00:51:14.548889
iozone,/dev/md0,26,2,16,16k,16,16,1545,56498,70211,81660,0:00:00.124978,2023-06-03 00:51:14.674046
iozone,/dev/md0,26,3,16,16k,16,16,57762,29358,78784,88440,0:00:00.116157,2023-06-03 00:51:14.790374
iozone,/dev/md0,27,1,16,16k,16,16,23499,64789,91954,77689,0:00:00.116509,2023-06-03 00:51:14.907070
iozone,/dev/md0,27,2,16,16k,16,16,51629,35492,76537,54613,0:00:00.125078,2023-06-03 00:51:15.032318
iozone,/dev/md0,27,3,16,16k,16,16,12758,24132,52974,78784,0:00:00.124239,2023-06-03 00:51:15.156727
iozone,/dev/md0,1,1,2097152,4k,2097152,4,61038,61943,67758,65308,0:02:11.408602,2023-06-03 01:03:30.212443
iozone,/dev/md0,1,2,2097152,4k,2097152,4,60026,62335,67141,67596,0:02:10.987938,2023-06-03 01:05:41.200750
iozone,/dev/md0,1,3,2097152,4k,2097152,4,61797,61942,67864,67871,0:02:09.735501,2023-06-03 01:07:50.936441
iozone,/dev/md0,2,1,2097152,4k,2097152,4,61089,61667,67807,68219,0:02:10.161394,2023-06-03 01:10:01.098025
iozone,/dev/md0,2,2,2097152,4k,2097152,4,60563,61017,66868,67405,0:02:11.598840,2023-06-03 01:12:12.697040
iozone,/dev/md0,2,3,2097152,4k,2097152,4,60626,60221,64851,66740,0:02:13.367132,2023-06-03 01:14:26.064427
iozone,/dev/md0,3,1,2097152,4k,2097152,4,61705,61178,68025,66327,0:02:10.850558,2023-06-03 01:16:36.915087
iozone,/dev/md0,3,2,2097152,4k,2097152,4,60353,61800,66879,67278,0:02:11.343192,2023-06-03 01:18:48.258467
iozone,/dev/md0,3,3,2097152,4k,2097152,4,60347,60690,66230,66567,0:02:12.599753,2023-06-03 01:21:00.858415
iozone,/dev/md0,4,1,2097152,8k,2097152,8,98889,85963,104721,107299,0:01:25.335124,2023-06-03 01:22:26.193656
iozone,/dev/md0,4,2,2097152,8k,2097152,8,98803,98088,105218,106371,0:01:22.412369,2023-06-03 01:23:48.606231
iozone,/dev/md0,4,3,2097152,8k,2097152,8,98493,98336,105609,107914,0:01:22.122326,2023-06-03 01:25:10.728658
iozone,/dev/md0,5,1,2097152,8k,2097152,8,99043,98815,106659,109901,0:01:21.305099,2023-06-03 01:26:32.033860
iozone,/dev/md0,5,2,2097152,8k,2097152,8,98571,98846,106289,106458,0:01:22.043680,2023-06-03 01:27:54.077755
iozone,/dev/md0,5,3,2097152,8k,2097152,8,99400,98412,107782,107390,0:01:21.534176,2023-06-03 01:29:15.612106
iozone,/dev/md0,6,1,2097152,8k,2097152,8,100077,101174,106358,105771,0:01:21.372557,2023-06-03 01:30:36.984855
iozone,/dev/md0,6,2,2097152,8k,2097152,8,100179,99101,105094,68322,0:01:32.869475,2023-06-03 01:32:09.854552
iozone,/dev/md0,6,3,2097152,8k,2097152,8,98857,97224,105520,106804,0:01:22.443210,2023-06-03 01:33:32.297945
iozone,/dev/md0,7,1,2097152,16k,2097152,16,140601,139767,150220,150696,0:00:57.961289,2023-06-03 01:34:30.259425
iozone,/dev/md0,7,2,2097152,16k,2097152,16,139525,139786,153808,58758,0:01:19.499652,2023-06-03 01:35:49.759204
iozone,/dev/md0,7,3,2097152,16k,2097152,16,140341,140418,153188,152503,0:00:57.463969,2023-06-03 01:36:47.223371
iozone,/dev/md0,8,1,2097152,16k,2097152,16,140928,140296,151936,153526,0:00:57.449568,2023-06-03 01:37:44.673138
iozone,/dev/md0,8,2,2097152,16k,2097152,16,139248,130149,29800,47108,0:02:26.214063,2023-06-03 01:40:10.887299
iozone,/dev/md0,8,3,2097152,16k,2097152,16,137610,143136,151934,151229,0:00:57.714256,2023-06-03 01:41:08.601748
iozone,/dev/md0,9,1,2097152,16k,2097152,16,140388,141769,152472,155204,0:00:57.145345,2023-06-03 01:42:05.747208
iozone,/dev/md0,9,2,2097152,16k,2097152,16,139971,142328,150421,152755,0:00:57.534221,2023-06-03 01:43:03.281602
iozone,/dev/md0,9,3,2097152,16k,2097152,16,141121,140565,151464,151850,0:00:57.607482,2023-06-03 01:44:00.889258
iozone,/dev/md0,1,1,2048,4k,2048,4,9624,11911,27418,28134,0:00:00.659837,2023-06-03 01:53:05.617430
iozone,/dev/md0,1,2,2048,4k,2048,4,8646,10443,31303,28017,0:00:00.706158,2023-06-03 01:53:06.323852
iozone,/dev/md0,1,3,2048,4k,2048,4,10888,10718,28049,27795,0:00:00.649267,2023-06-03 01:53:06.973311
iozone,/dev/md0,2,1,2048,4k,2048,4,15163,8443,31204,28152,0:00:00.649059,2023-06-03 01:53:07.622568
iozone,/dev/md0,2,2,2048,4k,2048,4,7075,15011,25699,35184,0:00:00.693336,2023-06-03 01:53:08.316077
iozone,/dev/md0,2,3,2048,4k,2048,4,12790,7667,31004,28132,0:00:00.688358,2023-06-03 01:53:09.004615
iozone,/dev/md0,3,1,2048,4k,2048,4,8949,11974,27633,28014,0:00:00.690808,2023-06-03 01:53:09.695626
iozone,/dev/md0,3,2,2048,4k,2048,4,8852,12659,27723,28235,0:00:00.665635,2023-06-03 01:53:10.361440
iozone,/dev/md0,3,3,2048,4k,2048,4,8906,10411,31397,28186,0:00:00.690790,2023-06-03 01:53:11.052425
iozone,/dev/md0,4,1,2048,8k,2048,8,10590,11144,46508,54694,0:00:00.595531,2023-06-03 01:53:11.648141
iozone,/dev/md0,4,2,2048,8k,2048,8,22107,19912,36452,50635,0:00:00.452809,2023-06-03 01:53:12.101133
iozone,/dev/md0,4,3,2048,8k,2048,8,13881,12254,46506,42279,0:00:00.548905,2023-06-03 01:53:12.650213
iozone,/dev/md0,5,1,2048,8k,2048,8,12074,17913,37167,44156,0:00:00.537984,2023-06-03 01:53:13.188388
iozone,/dev/md0,5,2,2048,8k,2048,8,10231,15633,21838,44800,0:00:00.615671,2023-06-03 01:53:13.804244
iozone,/dev/md0,5,3,2048,8k,2048,8,10478,13163,42847,47592,0:00:00.567197,2023-06-03 01:53:14.371626
iozone,/dev/md0,6,1,2048,8k,2048,8,12609,24702,60652,49566,0:00:00.459448,2023-06-03 01:53:14.831283
iozone,/dev/md0,6,2,2048,8k,2048,8,14334,12777,34682,53040,0:00:00.523816,2023-06-03 01:53:15.355285
iozone,/dev/md0,6,3,2048,8k,2048,8,11806,22266,37564,50919,0:00:00.509176,2023-06-03 01:53:15.864641
iozone,/dev/md0,7,1,2048,16k,2048,16,17349,18123,53522,64816,0:00:00.438051,2023-06-03 01:53:16.302888
iozone,/dev/md0,7,2,2048,16k,2048,16,12370,12404,51946,84107,0:00:00.535161,2023-06-03 01:53:16.838273
iozone,/dev/md0,7,3,2048,16k,2048,16,25484,105599,23280,85586,0:00:00.339004,2023-06-03 01:53:17.177473
iozone,/dev/md0,8,1,2048,16k,2048,16,16440,10904,22339,71831,0:00:00.597714,2023-06-03 01:53:17.775371
iozone,/dev/md0,8,2,2048,16k,2048,16,19805,101931,59899,57101,0:00:00.344801,2023-06-03 01:53:18.120356
iozone,/dev/md0,8,3,2048,16k,2048,16,24251,18013,43637,72634,0:00:00.429939,2023-06-03 01:53:18.550479
iozone,/dev/md0,9,1,2048,16k,2048,16,21185,101834,73334,58460,0:00:00.318595,2023-06-03 01:53:18.869268
iozone,/dev/md0,9,2,2048,16k,2048,16,16886,19374,45469,58675,0:00:00.441173,2023-06-03 01:53:19.310613
iozone,/dev/md0,9,3,2048,16k,2048,16,14918,104383,53307,49915,0:00:00.374816,2023-06-03 01:53:19.685615
iozone,/dev/md0,10,1,16384,4k,16384,4,34909,40911,58675,61900,0:00:01.551158,2023-06-03 01:53:21.236987
iozone,/dev/md0,10,2,16384,4k,16384,4,42401,30232,55792,57998,0:00:01.639884,2023-06-03 01:53:22.877045
iozone,/dev/md0,10,3,16384,4k,16384,4,32456,40290,55813,58385,0:00:01.624966,2023-06-03 01:53:24.502175
iozone,/dev/md0,11,1,16384,4k,16384,4,40588,31351,54227,61316,0:00:01.629003,2023-06-03 01:53:26.131349
iozone,/dev/md0,11,2,16384,4k,16384,4,39936,32643,53938,59119,0:00:01.633692,2023-06-03 01:53:27.765206
iozone,/dev/md0,11,3,16384,4k,16384,4,36506,39058,54512,57574,0:00:01.590091,2023-06-03 01:53:29.355897
iozone,/dev/md0,12,1,16384,4k,16384,4,31474,40108,56429,60183,0:00:01.627355,2023-06-03 01:53:30.983433
iozone,/dev/md0,12,2,16384,4k,16384,4,35334,32511,55703,58016,0:00:01.675400,2023-06-03 01:53:32.658998
iozone,/dev/md0,12,3,16384,4k,16384,4,32701,35428,51057,56572,0:00:01.711548,2023-06-03 01:53:34.370710
iozone,/dev/md0,13,1,16384,8k,16384,8,58790,48100,85593,88075,0:00:01.135857,2023-06-03 01:53:35.506749
iozone,/dev/md0,13,2,16384,8k,16384,8,49963,52986,91068,88292,0:00:01.136518,2023-06-03 01:53:36.643431
iozone,/dev/md0,13,3,16384,8k,16384,8,48656,54436,90832,84484,0:00:01.149159,2023-06-03 01:53:37.792771
iozone,/dev/md0,14,1,16384,8k,16384,8,49007,54097,77777,78162,0:00:01.198639,2023-06-03 01:53:38.991580
iozone,/dev/md0,14,2,16384,8k,16384,8,49138,50501,90285,84787,0:00:01.165839,2023-06-03 01:53:40.157599
iozone,/dev/md0,14,3,16384,8k,16384,8,65762,54240,90840,88290,0:00:01.056392,2023-06-03 01:53:41.214161
iozone,/dev/md0,15,1,16384,8k,16384,8,48388,49577,90854,87737,0:00:01.174770,2023-06-03 01:53:42.389105
iozone,/dev/md0,15,2,16384,8k,16384,8,49236,48224,86845,87979,0:00:01.181456,2023-06-03 01:53:43.570737
iozone,/dev/md0,15,3,16384,8k,16384,8,49254,53589,61422,89558,0:00:01.223368,2023-06-03 01:53:44.794270
iozone,/dev/md0,16,1,16384,16k,16384,16,61207,85298,57618,116752,0:00:01.040385,2023-06-03 01:53:45.834835
iozone,/dev/md0,16,2,16384,16k,16384,16,60305,76432,47361,128234,0:00:01.094282,2023-06-03 01:53:46.929310
iozone,/dev/md0,16,3,16384,16k,16384,16,78663,89633,121230,130037,0:00:00.797276,2023-06-03 01:53:47.726750
iozone,/dev/md0,17,1,16384,16k,16384,16,81165,86599,47457,131839,0:00:00.997417,2023-06-03 01:53:48.724341
iozone,/dev/md0,17,2,16384,16k,16384,16,79239,74471,57126,129868,0:00:00.983657,2023-06-03 01:53:49.708172
iozone,/dev/md0,17,3,16384,16k,16384,16,60517,48266,47801,121503,0:00:01.240880,2023-06-03 01:53:50.949215
iozone,/dev/md0,18,1,16384,16k,16384,16,62078,83583,50416,129561,0:00:01.048528,2023-06-03 01:53:51.997920
iozone,/dev/md0,18,2,16384,16k,16384,16,60728,92569,118631,125566,0:00:00.870786,2023-06-03 01:53:52.868876
iozone,/dev/md0,18,3,16384,16k,16384,16,74009,88408,49874,116858,0:00:01.007605,2023-06-03 01:53:53.876667
iozone,/dev/md0,19,1,16384,4k,16384,4,34999,32734,55598,57212,0:00:01.677854,2023-06-03 01:53:55.554721
iozone,/dev/md0,19,2,16384,4k,16384,4,33929,31434,54252,61966,0:00:01.700748,2023-06-03 01:53:57.255634
iozone,/dev/md0,19,3,16384,4k,16384,4,38350,33460,54181,59110,0:00:01.627945,2023-06-03 01:53:58.883743
iozone,/dev/md0,20,1,16384,4k,16384,4,35442,33438,55828,52626,0:00:01.682039,2023-06-03 01:54:00.565958
iozone,/dev/md0,20,2,16384,4k,16384,4,32681,32925,53927,62048,0:00:01.700929,2023-06-03 01:54:02.267050
iozone,/dev/md0,20,3,16384,4k,16384,4,32456,37943,28036,42018,0:00:02.048696,2023-06-03 01:54:04.315910
iozone,/dev/md0,21,1,16384,4k,16384,4,30441,30145,55640,62181,0:00:01.771640,2023-06-03 01:54:06.087723
iozone,/dev/md0,21,2,16384,4k,16384,4,44632,39638,53531,62134,0:00:01.498219,2023-06-03 01:54:07.586112
iozone,/dev/md0,21,3,16384,4k,16384,4,42448,37669,51219,60958,0:00:01.553698,2023-06-03 01:54:09.139977
iozone,/dev/md0,22,1,16384,8k,16384,8,70699,49284,86673,84068,0:00:01.069485,2023-06-03 01:54:10.209643
iozone,/dev/md0,22,2,16384,8k,16384,8,48248,51430,79912,84093,0:00:01.216000,2023-06-03 01:54:11.425817
iozone,/dev/md0,22,3,16384,8k,16384,8,48002,50342,86387,87703,0:00:01.173763,2023-06-03 01:54:12.599796
iozone,/dev/md0,23,1,16384,8k,16384,8,48927,49123,67745,85604,0:00:01.231118,2023-06-03 01:54:13.831088
iozone,/dev/md0,23,2,16384,8k,16384,8,59912,46092,82832,89638,0:00:01.136310,2023-06-03 01:54:14.967618
iozone,/dev/md0,23,3,16384,8k,16384,8,60080,57691,80665,96863,0:00:01.065276,2023-06-03 01:54:16.033088
iozone,/dev/md0,24,1,16384,8k,16384,8,62331,54101,86072,83371,0:00:01.089788,2023-06-03 01:54:17.123080
iozone,/dev/md0,24,2,16384,8k,16384,8,52936,59122,85473,83528,0:00:01.124316,2023-06-03 01:54:18.247563
iozone,/dev/md0,24,3,16384,8k,16384,8,60512,53552,86255,86551,0:00:01.090324,2023-06-03 01:54:19.338080
iozone,/dev/md0,25,1,16384,16k,16384,16,92721,78602,119469,123442,0:00:00.821010,2023-06-03 01:54:20.159297
iozone,/dev/md0,25,2,16384,16k,16384,16,81330,76516,43625,102950,0:00:01.082162,2023-06-03 01:54:21.241628
iozone,/dev/md0,25,3,16384,16k,16384,16,85887,83129,103192,120332,0:00:00.835705,2023-06-03 01:54:22.077503
iozone,/dev/md0,26,1,16384,16k,16384,16,84521,69432,44886,123774,0:00:01.052963,2023-06-03 01:54:23.130665
iozone,/dev/md0,26,2,16384,16k,16384,16,79284,82341,117555,138910,0:00:00.798760,2023-06-03 01:54:23.929617
iozone,/dev/md0,26,3,16384,16k,16384,16,86765,81049,119319,131286,0:00:00.808807,2023-06-03 01:54:24.738621
iozone,/dev/md0,27,1,16384,16k,16384,16,86713,81666,117462,138928,0:00:00.781009,2023-06-03 01:54:25.519854
iozone,/dev/md0,27,2,16384,16k,16384,16,85513,75463,112693,121449,0:00:00.835199,2023-06-03 01:54:26.355244
iozone,/dev/md0,27,3,16384,16k,16384,16,90094,81138,108107,130485,0:00:00.800410,2023-06-03 01:54:27.155836
